executionIndex,observationId,conditionId,tokenId,decisionAtIso,eventStartIso,resolvedAtIso,sport,league,competition,eventTitle,marketTitle,marketFamily,selection,signalScore,entryPrice,result,sourceIdentity,sourceVersion,historicalDerivedMatchKey,identityConfidence,fixedStake,fixedTerminalReason,fixedRealizedPnl,dynamicStake,dynamicTerminalReason,dynamicRealizedPnl
"107","6776a92e-0298-43d2-99fe-00ced5b2d64d","0x9689c781c9967fde005c3887e111340df1e0870637a616e6dc50d170828ab3cb","49178171100971453740556254334089065337782273861010205847791661874722990705747","2026-06-08T21:05:00.000Z","2026-06-08T22:35:00.000Z","2026-06-19T00:02:32.63+00:00","","","","Seattle Mariners vs. Baltimore Orioles","$8K matched activity","","Baltimore Orioles","72","0.465","loss","trusted-initial-formula-v1.1","v2-lite-growth-safe","","","1","EXECUTED_FULL","-1","1.37733056","EXECUTED_FULL","-1.37733056"
"108","8853cadd-1f9b-47b0-ab4a-fe88c5e037fc","0xcaf94cace6684a017c4379d4cbe34b5d433946b6c8b4118fd095dc63aa828dca","90512487811608872990794671068466807713338232913475130527880336549515200445183","2026-06-08T21:10:00.000Z","2026-06-08T22:40:00.000Z","2026-06-18T20:37:17.943+00:00","","","","Boston Red Sox vs. Tampa Bay Rays: O/U 7.5","$760 matched activity","","Under","67","0.475","win","trusted-initial-formula-v1.1","v2-lite-growth-safe","","","1","EXECUTED_FULL","1.10526316","1.37733056","EXECUTED_FULL","1.52231272"
"109","09cbbcca-71c8-4758-a495-19340f161a4c","0x31c799bd281ced22395c6ad9131948ef5f789dab77b5c9c545dae595da74ff1b","47322384300118403659601896627934362158608320835923501645972242384324051968411","2026-06-08T21:30:00.000Z","2026-06-08T23:00:00.000Z","2026-06-19T00:02:32.098+00:00","","","","Indiana Fever vs. Washington Mystics","$30K matched activity","","Washington Mystics","66","0.335","loss","trusted-initial-formula-v1.1","v2-lite-growth-safe","","","1","EXECUTED_FULL","-1","1.37733056","EXECUTED_FULL","-1.37733056"
"110","5b4844d0-3082-4ae8-85df-867e9171967f","0x5d4c5252dfbf6202ec5e71f521052c4a23aa8d07bfe5c09a5ef7126907e185df","5936492228611297258589210939428413800258257995956940077220564387785683998460","2026-06-08T21:37:00.000Z","2026-06-08T23:07:00.000Z","2026-06-09T12:05:26.853+00:00","","","","Philadelphia Phillies vs. Toronto Blue Jays","$21K matched activity","","Toronto Blue Jays","71","0.385","loss","trusted-initial-formula-v1.1","v2-lite-growth-safe","","","1","EXECUTED_FULL","-1","1.37733056","EXECUTED_FULL","-1.37733056"
"111","b4cecbf9-4985-4779-9a24-4cb1319e5d6f","0x0923f4cd56ffdd032deca9984f9779303b58c6ef9317c0c6490acccb477ba150","103146822800955228694960469584465618974402104793575818808187047895725122181216","2026-06-08T23:00:00.000Z","2026-06-09T00:30:00Z","2026-06-09T06:01:44.254+00:00","","","","Spurs vs. Knicks","$22K matched activity","","Spurs","70","0.465","win","trusted-initial-formula-v1.1","v2-lite-growth-safe","","","1","EXECUTED_FULL","1.15053763","1.37733056","EXECUTED_FULL","1.58467064"
"112","1be4de17-e97a-4e9a-b9c2-10b5105ceb72","0x64739195110169341a575b300adc3e45e88f4184ad535d59511cd81452585d42","6725863250727498012049060111948255980347217510849583507915230523034408272356","2026-06-09T00:08:00.000Z","2026-06-09T01:38:00.000Z","2026-06-09T06:01:37.386+00:00","","","","Houston Astros vs. Los Angeles Angels: O/U 9.5","$36K matched activity","","Over","77","0.475","loss","trusted-initial-formula-v1.1","v2-lite-growth-safe","","","1","EXECUTED_FULL","-1","1.37733056","EXECUTED_FULL","-1.37733056"
"113","08db094f-deda-4eec-bec3-9ca5c82abab3","0x867d356663531b8c39ac4452bf981e3a8dc933d16a5d96006b7a02817220cb79","80148634832295003578658272576581985114773312298104292733975708193216109169590","2026-06-09T00:10:00.000Z","2026-06-09T01:40:00.000Z","2026-06-09T06:01:37.754+00:00","","","","Cincinnati Reds vs. San Diego Padres","$9K matched activity","","Cincinnati Reds","68","0.435","loss","trusted-initial-formula-v1.1","v2-lite-growth-safe","","","1","EXECUTED_FULL","-1","1.37733056","EXECUTED_FULL","-1.37733056"
"114","cf297397-3d05-4a28-814d-ceabffc106e7","0x20648354392bfbc60f7bb662d395947658d4aee1b7b920b4a7a324132f900c25","96147143380767219830081413907084703856596260307081486872199752626743589836780","2026-06-09T00:15:00.000Z","2026-06-09T01:45:00.000Z","2026-06-09T06:01:38.092+00:00","","","","Washington Nationals vs. San Francisco Giants","$10K matched activity","","Washington Nationals","75","0.415","win","trusted-initial-formula-v1.1","v2-lite-growth-safe","","","1","EXECUTED_FULL","1.40963855","1.37733056","EXECUTED_FULL","1.94153826"
"115","963f21eb-244d-4697-be64-d7216dddff8b","0x0837b939fdfe8a75ee9795d59961ef46e8d5380c9f0bbd9f81252d543ec14777","33146230452004439626239715558015374264618626229770098936632892524287332545198","2026-06-09T00:35:00.000Z","2026-06-09T02:05:00.000Z","2026-06-09T12:05:11.876+00:00","","","","Milwaukee Brewers vs. Athletics","$7K matched activity","","Athletics","68","0.425","loss","trusted-initial-formula-v1.1","v2-lite-growth-safe","","","1","EXECUTED_FULL","-1","1.37733056","EXECUTED_FULL","-1.37733056"
"116","886ee740-e387-4e96-b14c-eb2de92ad98b","0x02e98ee896244bbee2943f175185f38830e39bca94f6134f73dc34f2fc43f710","47092065389944293255417288721616277517041886329934541067935862656931342754749","2026-06-09T13:00:00.000Z","2026-06-09T14:30:00.000Z","2026-06-10T00:03:23.287+00:00","","","","Map Handicap: LGC (-1.5) vs TYLOO (+1.5)","$47K matched activity","","Legacy","72","0.455","win","trusted-initial-formula-v1.1","v2-lite-growth-safe","","","1","EXECUTED_FULL","1.1978022","1.37733056","EXECUTED_FULL","1.64976957"
"117","58212057-6c49-46f9-a40c-81f179b95576","0x48199cf8e429f9b097c4985265aaec4bf1ef429bd754faae9501c4fe061ee257","100325213280119153525317681269624738129645662521394678755465138989170646551982","2026-06-09T14:30:00.000Z","2026-06-09T16:00:00.000Z","2026-06-10T00:03:17.399+00:00","","","","Will DR Congo vs. Chile end in a draw?","$9K matched activity","","Yes","66","0.3015","loss","trusted-initial-formula-v1.1","v2-lite-growth-safe","","","1","EXECUTED_FULL","-1","1.37733056","EXECUTED_FULL","-1.37733056"
"118","7a8fc5df-f0c1-49a4-8117-434e33526b6d","0x00cb155d600f0f7641bfb677a564ba842fa76017075486b6ddc558e66a5d7d5b","3558416159783105256601556625187501145092992102283665310641684731417031950350","2026-06-09T21:05:00.000Z","2026-06-09T22:35:00.000Z","2026-06-19T00:02:44.249+00:00","","","","Seattle Mariners vs. Baltimore Orioles","$8K matched activity","","Baltimore Orioles","69","0.475","loss","trusted-initial-formula-v1.1","v2-lite-growth-safe","","","1","EXECUTED_FULL","-1","1.36171295","EXECUTED_FULL","-1.36171295"
"119","87f75c2f-7d9a-441a-bd86-141d75e5cde9","0x33d2a04e00bbb0428f22926972e69a4fc049f5c689c05a127adc9ecb7b97da91","54263627710696081121503247749039327294924007645915802049117537621257666064958","2026-06-09T21:10:00.000Z","2026-06-09T22:40:00.000Z","2026-06-19T00:02:43.213+00:00","","","","Boston Red Sox vs. Tampa Bay Rays","$20K matched activity","","Tampa Bay Rays","77","0.465","win","trusted-initial-formula-v1.1","v2-lite-growth-safe","","","1","EXECUTED_FULL","1.15053763","1.36171295","EXECUTED_FULL","1.566702"
"120","67c26ab8-05b6-4d8f-883d-62e8b1707f93","0xa75a205300edac4d68cd48eec8427ab77e5af337fd9a61479b4fdb1abe290ec8","54411556277805849273866572284526215213664983090056787068454493374945027429774","2026-06-09T21:10:00.000Z","2026-06-09T22:40:00.000Z","2026-06-19T00:02:45.555+00:00","","","","Minnesota Twins vs. Detroit Tigers","$23K matched activity","","Minnesota Twins","71","0.455","loss","trusted-initial-formula-v1.1","v2-lite-growth-safe","","","1","EXECUTED_FULL","-1","1.36171295","EXECUTED_FULL","-1.36171295"
"121","e2db9cdf-583f-46e1-aaef-eae02ea42a92","0xeb9f322e9981a30a22b336aa9cb8148e7d497ed5d3152f61e815faff32de4821","48833603221800668271686115196271850282471683701868216103422679013812624438842","2026-06-09T21:10:00.000Z","2026-06-09T22:40:00.000Z","2026-06-19T00:02:42.706+00:00","","","","New York Yankees vs. Cleveland Guardians","$28K matched activity","","Cleveland Guardians","71","0.475","loss","trusted-initial-formula-v1.1","v2-lite-growth-safe","","","1","EXECUTED_FULL","-1","1.36171295","EXECUTED_FULL","-1.36171295"
"122","e09292b6-c88f-4613-818e-6795456df575","0xb91bcf97aed2a45f079de5a8683035e8505562523bc2b643518175ee11fb7bed","24966866628666790729984033039889044480255111454766340822693895037219873864109","2026-06-09T21:10:00.000Z","2026-06-09T22:40:00.000Z","2026-06-19T00:02:48.894+00:00","","","","Arizona Diamondbacks vs. Miami Marlins","$2K matched activity","","Arizona Diamondbacks","68","0.445","loss","trusted-initial-formula-v1.1","v2-lite-growth-safe","","","1","EXECUTED_FULL","-1","0","EXPOSURE_LIMIT","0"
"123","9c5008ad-c6e6-460f-b79b-ce494b2a8fa0","0x39176a48d8d4004debff0f41647c8e84c83638261e3ad8edd2e6683b6c04aafd","77048204372306791928802831852446272862027266606423625719759605054373322531731","2026-06-09T21:10:00.000Z","2026-06-09T22:40:00.000Z","2026-06-19T00:02:40.736+00:00","","","","Los Angeles Dodgers vs. Pittsburgh Pirates","$9K matched activity","","Los Angeles Dodgers","67","0.485","win","trusted-initial-formula-v1.1","v2-lite-growth-safe","","","1","EXECUTED_FULL","1.06185567","0","EXPOSURE_LIMIT","0"
"124","8341d514-d9d2-468e-8635-86eae7ab200b","0x43c366201a9a4c559552659f3a4df591ec56d9975d8f300be47e2be29224c8e1","96120272666008093334879372922273615602654735607731186421301937065110659077733","2026-06-09T21:37:00.000Z","2026-06-09T23:07:00.000Z","2026-06-19T00:02:52.413+00:00","","","","Philadelphia Phillies vs. Toronto Blue Jays","$15K matched activity","","Toronto Blue Jays","69","0.495","win","trusted-initial-formula-v1.1","v2-lite-growth-safe","","","1","EXECUTED_FULL","1.02020202","0","EXPOSURE_LIMIT","0"
"125","32ef2fed-3e57-442d-8846-75ef8cebfe4a","0x1445a844f86113b5ca1fa756e868dfa453b17309ec133b900a8afbfddcacf353","41668036062377376511480853180163243579275476099165695837719227560634264135460","2026-06-09T21:40:00.000Z","2026-06-09T23:10:00.000Z","2026-06-19T00:02:47.246+00:00","","","","St. Louis Cardinals vs. New York Mets","$11K matched activity","","St. Louis Cardinals","71","0.455","win","trusted-initial-formula-v1.1","v2-lite-growth-safe","","","1","EXECUTED_FULL","1.1978022","0","EXPOSURE_LIMIT","0"
"126","17976e7c-7a19-44a8-8dab-6bb6a566ba05","0x4ca2e88db79a143ee123cb75b4fb103f35862d4f56259cb43c2743fa8d0920a2","45956765926896262774210608652311964390555969638482488273445920178260081348897","2026-06-09T22:30:00.000Z","2026-06-10T00:00:00.000Z","2026-06-18T20:36:47.018+00:00","","","","Hurricanes vs. Golden Knights","$9K matched activity","","Golden Knights","67","0.495","loss","trusted-initial-formula-v1.1","v2-lite-growth-safe","","","1","EXECUTED_FULL","-1","0","EXPOSURE_LIMIT","0"
"127","37b93f30-e4eb-49f7-903b-cd4bb9a814ea","0x8f272c8e34cc2fcc13777a12e3811382e6ef796bc250dd011a1071ba8caddf93","87765708062217208695846500165943012435866199783766191158867084059992535975537","2026-06-09T23:10:00.000Z","2026-06-10T00:40:00.000Z","2026-06-10T06:03:55.577+00:00","","","","Chicago Cubs vs. Colorado Rockies","$4K matched activity","","Colorado Rockies","73","0.405","win","trusted-initial-formula-v1.1","v2-lite-growth-safe","","","1","EXECUTED_FULL","1.4691358","0","EXPOSURE_LIMIT","0"
"128","9c4cf93d-5ed4-4985-9bfd-950be9603753","0x1ef76bf63c4b9ec4b854ac39a10750f7b57af7c811fc4e569371fb89871dbe3d","37349190713710860928166214679453797013793635876428212169789029563937282538302","2026-06-10T00:10:00.000Z","2026-06-10T01:40:00.000Z","2026-06-10T06:03:46.462+00:00","","","","Cincinnati Reds vs. San Diego Padres","$20K matched activity","","San Diego Padres","77","0.455","loss","trusted-initial-formula-v1.1","v2-lite-growth-safe","","","1","EXECUTED_FULL","-1","1.36171295","EXECUTED_FULL","-1.36171295"
"129","6a45b1e1-a34f-4679-a658-1ed52710aced","0xcedcab238b814a1d53468952093e693f1e4000a63efd9333a7d76cdebab4b636","103564135155902824191368606879662941961849976001235458402548964808049623934860","2026-06-10T00:35:00.000Z","2026-06-10T02:05:00.000Z","2026-06-10T06:03:43.601+00:00","","","","Milwaukee Brewers vs. Athletics","$3K matched activity","","Athletics","69","0.485","win","trusted-initial-formula-v1.1","v2-lite-growth-safe","","","1","EXECUTED_FULL","1.06185567","1.36171295","EXECUTED_FULL","1.44594262"
"130","02726ae3-09c8-49a4-ade6-f991d86c2578","0x4fc53c04db29af550c2f1c9168c89b857734127abcf2ef9d52fb9044474aab02","84219983298706056328633300091363800607406733179121418785256745973803686878018","2026-06-10T18:15:00.000Z","2026-06-10T19:45:00.000Z","2026-06-11T00:01:03.269+00:00","","","","Washington Nationals vs. San Francisco Giants","$94K matched activity","","Washington Nationals","76","0.495","loss","trusted-initial-formula-v1.1","v2-lite-growth-safe","","","1","EXECUTED_FULL","-1","1.37241301","EXECUTED_FULL","-1.37241301"
"131","59f8a574-b6f1-41b4-b6ea-1879ff0bcd64","0xb3d8611a37297d53401111fce7b5d7bcb306e68ea3127ac2aa7abdb86389c5ca","95984140347266534951800090925743647561957342475139656771707730646779851931207","2026-06-10T18:40:00.000Z","2026-06-10T20:10:00.000Z","2026-06-11T00:01:01.805+00:00","","","","Cincinnati Reds vs. San Diego Padres","$17K matched activity","","Cincinnati Reds","68","0.405","loss","trusted-initial-formula-v1.1","v2-lite-growth-safe","","","1","EXECUTED_FULL","-1","1.37241301","EXECUTED_FULL","-1.37241301"
"132","458e3726-0af1-448b-bbb6-042b0e64982e","0x262d9c799b2bfe7565d387e521b407062c14f646a00f6dadbf00199b6de2bc58","50025470689115519926642675074307667986692116218252331987298802367906814411382","2026-06-10T21:05:00.000Z","2026-06-10T22:35:00.000Z","2026-06-11T12:04:48.786+00:00","","","","Seattle Mariners vs. Baltimore Orioles","$2K matched activity","","Baltimore Orioles","66","0.495","win","trusted-initial-formula-v1.1","v2-lite-growth-safe","","","1","EXECUTED_FULL","1.02020202","0","EXPOSURE_LIMIT","0"
"133","ed5698f3-ea8b-45ce-b67f-0a85383d25f4","0xe019971a21471bafef51fa115830d095f2c5a28d828d8ee6317efc8cab867bc4","65970840396965942021050982904647839082417065454368912478310101966092376698680","2026-06-10T21:10:00.000Z","2026-06-10T22:40:00.000Z","2026-06-11T12:04:47.698+00:00","","","","Los Angeles Dodgers vs. Pittsburgh Pirates","$24K matched activity","","Pittsburgh Pirates","72","0.355","win","trusted-initial-formula-v1.1","v2-lite-growth-safe","","","1","EXECUTED_FULL","1.81690141","0","EXPOSURE_LIMIT","0"
"134","818dd73c-0da1-4966-bb68-8b1044319ea7","0xbbd99bea1431686a38998361d31a0156fb278c0f7154d6bc968a1fbb5db86284","50300795059195328784068852155473248461940298504977029014531142004533116104303","2026-06-10T21:37:00.000Z","2026-06-10T23:07:00.000Z","2026-06-11T12:04:45.122+00:00","","","","Philadelphia Phillies vs. Toronto Blue Jays","$13K matched activity","","Toronto Blue Jays","72","0.445","loss","trusted-initial-formula-v1.1","v2-lite-growth-safe","","","0","EXPOSURE_LIMIT","0","0","EXPOSURE_LIMIT","0"
"135","64f8f187-1c32-446d-817a-07aee2c5f377","0x983cfc25754a6b18da3b549f50f756c81f090cf387c40113cd20b954978e7e7b","68673534009491013149612743308992864974863843461011003050506513309615045800181","2026-06-10T22:10:00.000Z","2026-06-10T23:40:00.000Z","2026-06-11T12:04:42.442+00:00","","","","Atlanta Braves vs. Chicago White Sox","$19K matched activity","","Chicago White Sox","68","0.425","win","trusted-initial-formula-v1.1","v2-lite-growth-safe","","","0","EXPOSURE_LIMIT","0","0","EXPOSURE_LIMIT","0"
"136","15b1eb33-2401-4797-9533-1382f9977564","0x0464135c88b20d5a6c656bd6b9939952696e9e6b9394e79b8c8c93945e74ffc9","7373586292088344891029976097630836588842223136380127623646044184418435068304","2026-06-10T23:00:00.000Z","2026-06-11T00:30:00.000Z","2026-06-11T06:03:09.976+00:00","","","","Spurs vs. Knicks: 1H Moneyline","$8K matched activity","","Spurs","68","0.475","win","trusted-initial-formula-v1.1","v2-lite-growth-safe","","","0","EXPOSURE_LIMIT","0","0","EXPOSURE_LIMIT","0"
"137","c18d03b4-be1b-48df-b82e-bb61656f7831","0x079b559dc6ed71657056395ee7fcb3934bf7bba1bc0b8ed3bfd73a7996d3df0a","53937632575713764264978286397697731345117664485029895048824450014444234894158","2026-06-10T23:10:00.000Z","2026-06-11T00:40:00.000Z","2026-06-11T06:03:06.727+00:00","","","","Chicago Cubs vs. Colorado Rockies: O/U 12.5","$51K matched activity","","Over","73","0.455","loss","trusted-initial-formula-v1.1","v2-lite-growth-safe","","","0","EXPOSURE_LIMIT","0","0","EXPOSURE_LIMIT","0"
"138","e7633461-7b3a-4b7e-991b-281c3ec71389","0x7c771ad45b25b73f1670d6f176e66f6eb4bad3fdf56b43f7a32eda4bdaf6d6cf","17163223029425889279682975372423519297870608458510781762716349494273953009767","2026-06-10T23:35:00.000Z","2026-06-11T01:05:00.000Z","2026-06-11T06:03:04.327+00:00","","","","Milwaukee Brewers vs. Athletics","$31K matched activity","","Milwaukee Brewers","69","0.495","loss","trusted-initial-formula-v1.1","v2-lite-growth-safe","","","0","EXPOSURE_LIMIT","0","0","EXPOSURE_LIMIT","0"
"139","321d4560-35b5-4d5a-8f44-ccfaff75b7b5","0xa61a8aeadb14792a9bdbfe09b648819a011e2515d7db4c5b0110d660662a34c4","36302737557335020665629272592247167204314166628437215402869248198713002981653","2026-06-11T00:08:00.000Z","2026-06-11T01:38:00.000Z","2026-06-11T06:02:59.432+00:00","","","","Houston Astros vs. Los Angeles Angels","$2K matched activity","","Houston Astros","68","0.475","loss","trusted-initial-formula-v1.1","v2-lite-growth-safe","","","1","EXECUTED_FULL","-1","1.37241301","EXECUTED_FULL","-1.37241301"
"140","827e1b1d-aa76-4eb3-a61a-402225880cfa","0xdcfe11048ca1e8d8b1c25f2cdad98ccf347c92a1c00b385b49df3e8654eaecb5","7713292971558514293528135316912326690977075947458154666749593308229487599789","2026-06-11T10:30:00.000Z","2026-06-11T12:00:00.000Z","2026-06-11T18:04:55.335+00:00","","","","Set 1 Winner: Borges vs Cilic","$21 matched activity","","Borges","71","0.475","win","trusted-initial-formula-v1.1","v2-lite-growth-safe","","","1","EXECUTED_FULL","1.10526316","0","EXPOSURE_LIMIT","0"
"141","649952f2-9ef0-4dfa-a8bd-2e5086bf5f11","0x5b1e3bbbc177f124ae80e0919243ecbb4d00c1418dea343879204536465fff86","64232115208457892838047344850434103383478267006475418323473233749364699649033","2026-06-11T15:40:00.000Z","2026-06-11T17:10:00.000Z","2026-06-19T06:01:32.039+00:00","","","","St. Louis Cardinals vs. New York Mets","$27K matched activity","","St. Louis Cardinals","70","0.425","loss","trusted-initial-formula-v1.1","v2-lite-growth-safe","","","1","EXECUTED_FULL","-1","0","EXPOSURE_LIMIT","0"
"142","a060ebab-dcdd-435e-8837-e5202ae4af87","0x08a40aba4b5a9ab0524847c9b5c4ba280563602942498fba87aa2a2bd02076b7","52400516528562488212999320520240794256334452554750730214523547186042344683368","2026-06-11T15:40:00.000Z","2026-06-11T17:10:00.000Z","2026-06-19T07:10:40.538+00:00","","","","Arizona Diamondbacks vs. Miami Marlins","$7K matched activity","","Arizona Diamondbacks","68","0.475","loss","trusted-initial-formula-v1.1","v2-lite-growth-safe","","","1","EXECUTED_FULL","-1","0","EXPOSURE_LIMIT","0"
"143","3e62ce59-b235-4558-b777-fd32f4d4b2c6","0xb7892f8e64d30d763c35328639b9db6326a97998392acaafe5a4191a92218cb0","35991006853118471332703111636096149777630218859868727419304560301101227989986","2026-06-11T16:40:00.000Z","2026-06-11T18:10:00.000Z","2026-06-12T00:02:35.986+00:00","","","","Texas Rangers vs. Kansas City Royals","$8K matched activity","","Texas Rangers","71","0.485","win","trusted-initial-formula-v1.1","v2-lite-growth-safe","","","1","EXECUTED_FULL","1.06185567","0","EXPOSURE_LIMIT","0"
"144","2d4a7436-27bb-4015-aa30-e82b1eeb9965","0xe5a3bc999b28f4e233a862abc6473dd4622e8c583c98e78e1611c533a631057a","109300041668043773810497762183349700955669034489580778910225371451535356799453","2026-06-11T17:30:00.000Z","2026-06-11T19:00:00.000Z","2026-06-12T00:02:31.472+00:00","","","","Spread: Mexico (-1.5)","$6K matched activity","","Mexico","67","0.405","win","trusted-initial-formula-v1.1","v2-lite-growth-safe","","","0","EXPOSURE_LIMIT","0","0","EXPOSURE_LIMIT","0"
"145","d6f7d51f-85a9-40ed-a0bd-105b6da9d9aa","0x01eda2d287275d34567f66da233827653f5ad3296cc1a020f1b388ff3427ce4b","5707806207910356992916257201142150235838477694295844477103116087922363053697","2026-06-11T17:40:00.000Z","2026-06-11T19:10:00.000Z","2026-06-12T00:02:30.283+00:00","","","","Chicago Cubs vs. Colorado Rockies","$43K matched activity","","Colorado Rockies","76","0.415","loss","trusted-initial-formula-v1.1","v2-lite-growth-safe","","","0","EXPOSURE_LIMIT","0","0","EXPOSURE_LIMIT","0"
"146","6ece67b0-38d3-4549-bd22-80635f7f2731","0xf846c22b3cca1ccf6756f014dd7245f8015e605070e9b3226bbb72e8c0383f94","73729647462619579445555220261945913827176256057040571180327461456160193982605","2026-06-11T21:10:00.000Z","2026-06-11T22:40:00.000Z","2026-06-12T06:02:21.056+00:00","","","","Los Angeles Dodgers vs. Pittsburgh Pirates","$19K matched activity","","Pittsburgh Pirates","74","0.385","loss","trusted-initial-formula-v1.1","v2-lite-growth-safe","","","1","EXECUTED_FULL","-1","0","EXPOSURE_LIMIT","0"
