executionIndex,observationId,conditionId,tokenId,decisionAtIso,eventStartIso,resolvedAtIso,sport,league,competition,eventTitle,marketTitle,marketFamily,selection,signalScore,entryPrice,result,sourceIdentity,sourceVersion,historicalDerivedMatchKey,identityConfidence,fixedStake,fixedTerminalReason,fixedRealizedPnl,dynamicStake,dynamicTerminalReason,dynamicRealizedPnl
"189","48c6aaec-a5bb-4d8c-a45d-5a0622681eeb","0x6f05c7bc5ad978f8f9916f05d30a7f752e02b81508c56d82ed7c9245bca163b0","84622337225923971667543390025202237459542894380445135038857655043890030217262","2026-06-18T23:30:00.000Z","2026-06-19T01:00:00.000Z","2026-06-24T18:04:11.073+00:00","","","","Mexico — Match Winner","$14K matched activity","","Yes","68","0.475","win","trusted-initial-formula-v1.1","v2-lite-growth-safe","","","1","EXECUTED_FULL","1.10526316","1.36722131","EXECUTED_FULL","1.51113934"
"190","e962b74a-7393-4d5b-b518-6a9c9e7c24db","0x07e7e994298f359e65d6df853e5810549f3afa84ac087e90598d47d3ffbdb1db","78235893196731066269056145821492607778700258448293804616845324375220375022676","2026-06-19T12:15:00.000Z","2026-06-19T13:45:00.000Z","2026-06-25T00:02:18.969+00:00","","","","Map Handicap: TS (-1.5) vs G2 (+1.5)","$45K matched activity","","Spirit","76","0.465","loss","trusted-initial-formula-v1.1","v2-lite-growth-safe","","","1","EXECUTED_FULL","-1","1.36722131","EXECUTED_FULL","-1.36722131"
"191","398ce7b5-e6d2-4614-b01c-a2e88014c9d2","0xc67e78d9515ea4100e43ea9f861fde9b068c7fc3f1395d26699c433206f9aabf","1572512835565317547970833125214496320014501056107180518478148007560418245881","2026-06-19T17:30:00.000Z","2026-06-19T19:00:00.000Z","2026-06-26T00:01:12.059+00:00","","","","United States vs. Australia: O/U 2.5","$15K matched activity","","Under","72","0.495","win","trusted-initial-formula-v1.1","v2-lite-growth-safe","","","1","EXECUTED_FULL","1.02020202","1.25027155","EXECUTED_FULL","1.27552956"
"192","378b3986-99f3-4226-8b36-a8a248c307d7","0x6c97fa5721239efeab68e43ab9a54a78ddc0722ee51e565ccd76d82659c3bc2b","61176523742034019682716700429806977254348209307464763363752939279692405127625","2026-06-19T20:30:00.000Z","2026-06-19T22:00:00.000Z","2026-06-26T00:01:13.676+00:00","","","","Will Scotland beat Morocco: Both Teams to Score?","$11K matched activity","","Yes","69","0.445","loss","trusted-initial-formula-v1.1","v2-lite-growth-safe","","","1","EXECUTED_FULL","-1","1.25027155","EXECUTED_FULL","-1.25027155"
"193","f278f903-916b-437a-a817-3787562b83b6","0x9bf751e905a219ecdc3c36d9a788328346c83d0b79c641b6155bf0c4e13aed0e","100480084857615847428292030582266059921015128440029169019491452394214969506414","2026-06-19T21:10:00.000Z","2026-06-19T22:40:00.000Z","2026-06-26T06:03:06.44+00:00","","","","Chicago White Sox vs. Detroit Tigers","$14K matched activity","","Chicago White Sox","71","0.345","loss","trusted-initial-formula-v1.1","v2-lite-growth-safe","","","1","EXECUTED_FULL","-1","1.25027155","EXECUTED_FULL","-1.25027155"
"194","b42396a9-2ef2-4691-a432-8731bd8160eb","0xa364600645068223fb5b0c5059be8c992abc7d4e8ec4c2ccfe52f9cb1930f9a6","68010796326481516155311759875403398589940362324382646918679636820419451147727","2026-06-19T21:45:00.000Z","2026-06-19T23:15:00.000Z","2026-06-26T06:03:05.857+00:00","","","","Milwaukee Brewers vs. Atlanta Braves","$18K matched activity","","Atlanta Braves","75","0.385","win","trusted-initial-formula-v1.1","v2-lite-growth-safe","","","1","EXECUTED_FULL","1.5974026","1.25027155","EXECUTED_FULL","1.99718702"
"195","de645359-fbad-4ecc-abf4-f9dcff614949","0xdbc885b0109187775630532881942434b8d6b860489328398bd822a66df8858d","46358310384669159857626353430056868840342454159117325466964128546641717146400","2026-06-19T22:40:00.000Z","2026-06-20T00:10:00.000Z","2026-06-26T06:04:35.844+00:00","","","","Cleveland Guardians vs. Houston Astros","$4K matched activity","","Cleveland Guardians","68","0.465","loss","trusted-initial-formula-v1.1","v2-lite-growth-safe","","","1","EXECUTED_FULL","-1","1.25027155","EXECUTED_FULL","-1.25027155"
"196","9fd6f528-c357-490a-afb7-b1d91d5068b6","0x5f18fe243edaf6c98882c7e63442c24023a07d465b41dbec6517af1bd6de40dd","16889392460451818754604436198380912318034703827122106708649368671469256329651","2026-06-19T22:45:00.000Z","2026-06-20T00:15:00.000Z","2026-06-26T00:01:16.617+00:00","","","","St. Louis Cardinals vs. Kansas City Royals","$10K matched activity","","Kansas City Royals","72","0.475","win","trusted-initial-formula-v1.1","v2-lite-growth-safe","","","1","EXECUTED_FULL","1.10526316","1.25027155","EXECUTED_FULL","1.38187908"
"197","b856afb3-86ba-4d5d-a7c6-697865b314b7","0x5038cb8d1ae39e35eded49cbcb86ccf579de09935ba069050db28f07a05c23c1","112213154638314693373444298386929040667722216676825269690292851473803416567247","2026-06-19T23:00:00.000Z","2026-06-20T00:30:00.000Z","2026-06-26T00:01:15.968+00:00","","","","Spread: Brazil (-2.5)","$39K matched activity","","Haiti","70","0.485","loss","trusted-initial-formula-v1.1","v2-lite-growth-safe","","","1","EXECUTED_FULL","-1","1.25027155","EXECUTED_FULL","-1.25027155"
"198","55513f93-4d5b-4130-a027-d32593134b39","0xa75da8dbd8ec6c97c6f983d0c196b7f21159b5bb7aaced5912472ebf2de8d6ef","94067874026083316193223813337573691596508594248341937024122496900035864004015","2026-06-20T00:15:00.000Z","2026-06-20T01:45:00.000Z","2026-06-28T06:02:50.993+00:00","","","","Minnesota Twins vs. Arizona Diamondbacks","$119K matched activity","","Minnesota Twins","70","0.375","loss","trusted-initial-formula-v1.1","v2-lite-growth-safe","","","1","EXECUTED_FULL","-1","1.25027155","EXECUTED_FULL","-1.25027155"
"199","94287547-1d32-4320-a830-a160c508ce34","0x3945ade440216f0a95cd1bd38792c96549d8bdb90ea9e5e2cf70db9fdee44d66","83278193830937215367637366685332427003950883924307207904983462696467082932165","2026-06-20T00:40:00.000Z","2026-06-20T02:10:00.000Z","2026-06-26T06:03:07.056+00:00","","","","Boston Red Sox vs. Seattle Mariners","$9K matched activity","","Boston Red Sox","73","0.485","win","trusted-initial-formula-v1.1","v2-lite-growth-safe","","","1","EXECUTED_FULL","1.06185567","1.25027155","EXECUTED_FULL","1.32760793"
"200","4d79363b-1d8e-4fdc-823c-7ecf10d503e0","0xfada1a1ea8a231ee0e232b0fbb0b57b1230693f0981de1e72176fd5b4f4700b1","71120961319698011883047545299899836220724825673322073741056226453605752991184","2026-06-20T00:40:00.000Z","2026-06-20T02:10:00.000Z","2026-06-28T06:02:45.126+00:00","","","","Baltimore Orioles vs. Los Angeles Dodgers","$15K matched activity","","Baltimore Orioles","65","0.345","loss","trusted-initial-formula-v1.1","v2-lite-growth-safe","","","1","EXECUTED_FULL","-1","1.25027155","EXECUTED_FULL","-1.25027155"
"201","f502a62b-be47-49b4-9769-c82e8b165386","0x4fca867b79f787947c20ad7aa6b25446b429c0d6bbbf03cd247cc45337045ba2","23346414362175122583498474494149410227230872110852550305198301508280313811397","2026-06-20T01:30:00.000Z","2026-06-20T03:00:00.000Z","2026-07-01T06:04:48.198+00:00","","","","Türkiye vs. Paraguay: O/U 9.5 Total Corners","$11K matched activity","","Over","76","0.445","win","trusted-initial-formula-v1.1","v2-lite-growth-safe","","","1","EXECUTED_FULL","1.24719101","1.25027155","EXECUTED_FULL","1.55932744"
"202","309e9b2f-34ce-4186-b245-f854379c33d8","0x2a86784f3953251f8ea2d0f0041cfc2e9adccc3246edc6349f85931d31ed12dc","8020844944650184919240019295988384078168094607493762720575478609896916365403","2026-06-20T08:30:00.000Z","2026-06-20T10:00:00.000Z","2026-07-07T18:01:23.559+00:00","","","","Pliskova vs. Bouzkova: Match O/U 21.5","Live market activity","","Under","65","0.46","win","trusted-initial-formula-v1.1","v2-lite-growth-safe","","","1","EXECUTED_FULL","1.17391304","0","EXPOSURE_LIMIT","0"
"203","50dd9eff-c2d4-42a7-bd99-e64861538e16","0xd240349bd231ee8a13f267b31ea707f6e2f10141eac15eb68aa020df89def29f","85294812225355347643735249876041105603086424507190147679969347552018718412919","2026-06-20T11:30:00.000Z","2026-06-20T13:00:00.000Z","2026-07-08T06:02:55.799+00:00","","","","Set 2 Winner: Zverev vs Fritz","Live market activity","","Fritz","65","0.465","win","trusted-initial-formula-v1.1","v2-lite-growth-safe","","","1","EXECUTED_FULL","1.15053763","0","EXPOSURE_LIMIT","0"
"204","1e97178e-84d2-408d-a0f4-34dec32e4e80","0xde92d563a6d742a4750c8c83a9c490ee5b02bd5d972a1765ab41c0f9095ef6c0","33735101794647381954440697630204579689682217772599295843439450506092389778404","2026-06-20T15:30:00.000Z","2026-06-20T17:00:00.000Z","2026-06-25T14:51:47.369+00:00","","","","Netherlands — Match Winner","$5K matched activity","","No","72","0.435","loss","trusted-initial-formula-v1.1","v2-lite-growth-safe","","","1","EXECUTED_FULL","-1","0","EXPOSURE_LIMIT","0"
"205","37d574c9-db98-461b-95ed-2cd40f5932dd","0xb660bc50ebcdcf5fc62f0f654fb34b9ca77fc20290159607ee582f81a04a3aeb","54246353200187437759834080182482300336026568625627469606599406970648412775752","2026-06-20T15:40:00.000Z","2026-06-20T17:10:00.000Z","2026-07-11T12:02:26.059+00:00","","","","Chicago White Sox vs. Detroit Tigers: O/U 8.5","$31K matched activity","","Under","71","0.455","win","trusted-initial-formula-v1.1","v2-lite-growth-safe","","","1","EXECUTED_FULL","1.1978022","0","EXPOSURE_LIMIT","0"
"206","1c0c65dc-4d5f-44ed-bb9d-a45cc0d7fbd7","0xcf82be61c1d7181c99b6454afcbb188e0abcba20b91de49ffa93097ff9db13cf","57482813781522981127770299841382252253009071102652919442129836518925734908596","2026-06-20T16:05:00.000Z","2026-06-20T17:35:00.000Z","2026-07-11T12:02:28.874+00:00","","","","Cincinnati Reds vs. New York Yankees","$29K matched activity","","Cincinnati Reds","66","0.345","win","trusted-initial-formula-v1.1","v2-lite-growth-safe","","","1","EXECUTED_FULL","1.89855072","0","EXPOSURE_LIMIT","0"
"207","35ec5c62-ba14-4f4e-92a3-98518fb80331","0x1df83085e1c209bc99f4c706fe51449d527b029bccdbe292085d36b7e7c7d374","42608976678453282191396649541469404140173726764419930007687341129569085138261","2026-06-20T18:30:00.000Z","2026-06-20T20:00:00.000Z","2026-06-25T14:51:49.025+00:00","","","","Spread: Germany (-1.5)","$33K matched activity","","Germany","78","0.425","loss","trusted-initial-formula-v1.1","v2-lite-growth-safe","","","1","EXECUTED_FULL","-1","0","EXPOSURE_LIMIT","0"
"208","e55c6331-fc92-4bcc-852d-fb544e9f9c1a","0x9a597cf9b86eca30dc6fc9ed71045c4254d84d40b8ad376857def7419f5b7bbb","2512856070803696842972096709963000143426082131589144129667185901340885273489","2026-06-20T18:30:00.000Z","2026-06-20T20:00:00.000Z","2026-07-12T18:02:40.188+00:00","","","","Germany to score first vs. Côte d'Ivoire?","$5K matched activity","","No","68","0.315","win","trusted-initial-formula-v1.1","v2-lite-growth-safe","","","1","EXECUTED_FULL","2.17460317","0","EXPOSURE_LIMIT","0"
"209","8fef1d4e-d8e0-4862-843e-4977ae1c3f36","0x727b8c788239944b9b46d7e4bb2e93358da89c03903331aeb90d88f0c8ca2619","28364567512176210012345981149664242891810028063644805717007850408130552796437","2026-06-20T18:35:00.000Z","2026-06-20T20:05:00.000Z","2026-07-12T06:01:35.225+00:00","","","","San Diego Padres vs. Texas Rangers","$47K matched activity","","San Diego Padres","79","0.455","win","trusted-initial-formula-v1.1","v2-lite-growth-safe","","","1","EXECUTED_FULL","1.1978022","0","EXPOSURE_LIMIT","0"
"210","ee8876ec-8d86-4db0-b1bb-54d4223864f3","0x745b6bec8c5826adde0468de9a78d9a59f83886e34900ec9ee6a01382e3af9ec","38955511762683874918765117082124948519179977847913528072962599470250956071848","2026-06-20T21:45:00.000Z","2026-06-20T23:15:00.000Z","2026-07-12T18:02:51.24+00:00","","","","New York Mets vs. Philadelphia Phillies","$40K matched activity","","New York Mets","67","0.365","loss","trusted-initial-formula-v1.1","v2-lite-growth-safe","","","1","EXECUTED_FULL","-1","0","EXPOSURE_LIMIT","0"
"211","063d40d4-df3f-4ac7-afc1-ba6934449b9d","0xcd0a71e6c6fdbea30bd7641f0a618635ef8bc1866e1fc06d1b875c0f8d68735a","7685311299070519371191748978398830802862759478261765462449991016786978179094","2026-06-20T21:45:00.000Z","2026-06-20T23:15:00.000Z","2026-07-11T12:02:25.265+00:00","","","","Cleveland Guardians vs. Houston Astros","$7K matched activity","","Cleveland Guardians","67","0.415","win","trusted-initial-formula-v1.1","v2-lite-growth-safe","","","1","EXECUTED_FULL","1.40963855","0","EXPOSURE_LIMIT","0"
"212","06af2539-dd6b-4a73-92ae-5631194a87ec","0xe455a699cef84722e86965dcadc5f8f871477223238602c2ee8940fb6a9ccdd7","21654180671398490755310549896934133719584684329531529891913960303785942886550","2026-06-21T00:35:00.000Z","2026-06-21T02:05:00.000Z","2026-07-12T18:02:43.294+00:00","","","","Los Angeles Angels vs. Athletics","$19K matched activity","","Los Angeles Angels","69","0.405","win","trusted-initial-formula-v1.1","v2-lite-growth-safe","","","1","EXECUTED_FULL","1.4691358","0","EXPOSURE_LIMIT","0"
"213","99ba1645-9d3f-4864-8de2-17a2b8358cd3","0x55be331898a7bbb78cc768f42b78b178d0ad25f103fd6aecd08f5ade2ba5791f","49832846457312090309164517074425051125985485052646866694200408995653090735835","2026-06-21T00:40:00.000Z","2026-06-21T02:10:00.000Z","2026-07-13T00:01:09.44+00:00","","","","Minnesota Twins vs. Arizona Diamondbacks","$98K matched activity","","Minnesota Twins","78","0.475","win","trusted-initial-formula-v1.1","v2-lite-growth-safe","","","0","EXPOSURE_LIMIT","0","0","EXPOSURE_LIMIT","0"
"214","93bac260-3d5f-4e1f-bd2c-66785d5251e6","0xabcd94970a42787bb01726ff703134cf666434b9bdaa288505290e6a4b339fc0","28361600040624623099177233767485439434038685821530406230501166593248182856762","2026-06-21T02:30:00.000Z","2026-06-21T04:00:00.000Z","2026-07-02T14:07:17.907+00:00","","","","Spread: Japan (-1.5)","$25K matched activity","","Japan","77","0.405","win","trusted-initial-formula-v1.1","v2-lite-growth-safe","","","0","EXPOSURE_LIMIT","0","0","EXPOSURE_LIMIT","0"
"215","083f9564-896c-41eb-ae22-9b80070f43b4","0xbdb326038e98f139550add22cab891493f7093118096eb005cd7d3224aaf4f5e","93045112780048753211004410138022278159106486727586417430472983107486497540554","2026-06-21T14:30:00.000Z","2026-06-21T16:00:00.000Z","2026-07-11T12:02:27.587+00:00","","","","Spread: Spain (-2.5)","$7K matched activity","","Saudi Arabia","77","0.455","loss","trusted-initial-formula-v1.1","v2-lite-growth-safe","","","0","EXPOSURE_LIMIT","0","0","EXPOSURE_LIMIT","0"
"216","3a296d57-cec6-47bf-947b-4883187bb01f","0xebb200cb08bbe89c2523a345947d083a992e27cc479cf1b5568407751e026d2c","53597669171978672256468920195937083153038369256192285386370202574271543538681","2026-06-21T17:30:00.000Z","2026-06-21T19:00:00.000Z","2026-07-12T12:04:56.495+00:00","","","","Belgium — Match Winner","$24K matched activity","","No","69","0.305","win","trusted-initial-formula-v1.1","v2-lite-growth-safe","","","0","EXPOSURE_LIMIT","0","0","EXPOSURE_LIMIT","0"
"217","60253d41-1816-43e2-9997-5c99358a6edc","0x9d013d3fc2d53c9c22d1738416312b854b72a80fcbfa5940937928578b686698","38748101085569396512947243711323402239959595168434152755224724202941048267384","2026-06-21T20:30:00.000Z","2026-06-21T22:00:00.000Z","2026-07-12T12:05:02.978+00:00","","","","Spread: Uruguay (-1.5)","$14K matched activity","","Uruguay","74","0.415","loss","trusted-initial-formula-v1.1","v2-lite-growth-safe","","","0","EXPOSURE_LIMIT","0","0","EXPOSURE_LIMIT","0"
"218","40cbd6a5-ea1a-4a41-a40d-826bffa9ca74","0x16c981b47490212bbb7d70edcccc419a84ff5771bc85c1b7abae37128975953e","111066715970810850682383696826139748456099521919208300845983941220692180069978","2026-06-21T23:30:00.000Z","2026-06-22T01:00:00.000Z","2026-07-12T18:02:52.39+00:00","","","","Egypt — Match Winner","$15K matched activity","","No","70","0.385","loss","trusted-initial-formula-v1.1","v2-lite-growth-safe","","","0","EXPOSURE_LIMIT","0","0","EXPOSURE_LIMIT","0"
"219","71430ce6-680c-4b40-a1d6-b0284f099da3","0xcc712d0c71eb2aed9bb61edf939dbe0bf7f12a72a9a614a066d2adf7e2c8dd07","18593552337087971770373747290258343182241335732382416817381611610638301308287","2026-07-05T18:30:00.000Z","2026-07-05T20:00:00Z","2026-07-06T08:14:50.831+00:00","","","","Will Brazil beat Norway - First Team to Score?","$8K matched activity","","No","66","0.385","win","trusted-initial-formula-v1.1","v2-lite-growth-safe","","","1","EXECUTED_FULL","1.5974026","1.32748078","EXECUTED_FULL","2.12052125"
"220","75c99888-2157-4eb2-851f-4759ad3d0e02","0x8f5cbc32a25fb686da1ab91eb69ab0be95cd3968c12618544969984fa7f79c1d","112512398209194193357672243318372011618015701034334264987684056835305648511324","2026-07-05T22:30:00.000Z","2026-07-06T00:00:00.000Z","2026-07-06T08:14:44.944+00:00","","","","Mexico vs. England: O/U 8.5 Total Corners","$14K matched activity","","Over","74","0.485","win","trusted-initial-formula-v1.1","v2-lite-growth-safe","","","1","EXECUTED_FULL","1.06185567","1.32748078","EXECUTED_FULL","1.40959299"
"221","26e389cd-f848-4f0f-8159-b02f7f8e88c0","0x9c15b672f0d89dfceb2c0e51e520d4171ec45a072f7f8343606d80bb02b3857c","45465648306812742178071383146798692092551693687233217755748738400663007491721","2026-07-06T00:00:00.000Z","2026-07-06T01:30:00.000Z","2026-07-06T08:14:36.214+00:00","","","","Boston Red Sox vs. Los Angeles Angels","$10K matched activity","","Los Angeles Angels","69","0.415","loss","trusted-initial-formula-v1.1","v2-lite-growth-safe","","","1","EXECUTED_FULL","-1","1.32748078","EXECUTED_FULL","-1.32748078"
"222","6458c7bc-a431-46ea-90e1-a14e472c046a","0x22106d17d0128e12c36b8bb067623d7a45dfc3c6c66e40c344ceb70eece53784","98567660121853356681428015693335260496423986421533518092497909317517754908487","2026-07-07T14:30:00.000Z","2026-07-07T16:00:00Z","2026-07-07T20:35:02.612+00:00","","","","Will Argentina beat Egypt - Halftime Result?","$11K matched activity","","Yes","66","0.375","loss","trusted-initial-formula-v1.1","v2-lite-growth-safe","","","1","EXECUTED_FULL","-1","1.39355979","EXECUTED_FULL","-1.39355979"
"223","3365772c-a481-4d75-9724-935e013f4af5","0xee7ae055adc4025cc518ef72efab4a9c01c6b1a54febfcbd3ba5e3977cc62949","15214610769687361534696928077183262230501138545774905501419698509141932765361","2026-07-07T16:45:00.000Z","2026-07-07T18:15:00.000Z","2026-07-08T20:30:11.938+00:00","","","","Milwaukee Brewers vs. St. Louis Cardinals","$15K matched activity","","St. Louis Cardinals","72","0.345","loss","trusted-initial-formula-v1.1","v2-lite-growth-safe","","","1","EXECUTED_FULL","-1","1.39355979","EXECUTED_FULL","-1.39355979"
"224","ea1a3a10-489e-49ae-b68e-bd019fa736fd","0x7dadb44249d7c0ddb01fdb64e080f90f8857545c2ea0e69568efcb4d53aa5883","88584342384338965009234395672383306330160787623953916734351001548541659988185","2026-07-07T18:30:00.000Z","2026-07-07T20:00:00.000Z","2026-07-08T20:30:15.027+00:00","","","","Switzerland vs. Colombia: O/U 8.5 Total Corners","$14K matched activity","","Under","71","0.465","win","trusted-initial-formula-v1.1","v2-lite-growth-safe","","","1","EXECUTED_FULL","1.15053763","1.39355979","EXECUTED_FULL","1.60334298"
"225","b0c15bb9-ffd0-4e60-a28e-d434a39c9df0","0xc09537a0976d0927901432859fbb6dfe5d23d1d69bb4e8355253e7b142a44e83","99734002136879712458367805809639462021504366615107881225459634150546665075009","2026-07-09T18:30:00.000Z","2026-07-09T20:00:00.000Z","2026-07-10T20:33:21.044+00:00","","","","France — Match Winner","$40K matched activity","","No","71","0.39625","loss","trusted-initial-formula-v1.1","v2-lite-growth-safe","","","1","EXECUTED_FULL","-1","1.35804649","EXECUTED_FULL","-1.35804649"
"226","b53dc355-eb88-4a90-ba9a-ca4d7efdf3cd","0x2c37e07b722442c2381fac76f8564d580660aa028066e08bad1b32bd11813e9d","87004704450340662630452254179921033526720310358232052759253551781798129052057","2026-07-10T17:30:00.000Z","2026-07-10T19:00:00.000Z","2026-07-11T20:30:45.35+00:00","","","","Spain — Match Winner","$16K matched activity","","No","72","0.38875","loss","trusted-initial-formula-v1.1","v2-lite-growth-safe","","","1","EXECUTED_FULL","-1","1.35804649","EXECUTED_FULL","-1.35804649"
"227","80eae8bd-a84c-4d5d-aff7-33dd7ba165a1","0x71d026e2e338042c3cc06ce61f59c40adededa6d58c63a4e0496c2cffb304388","71298695817381632825262825745635657845107014828189788331287833184053011986499","2026-07-10T21:10:00.000Z","2026-07-10T22:40:00.000Z","2026-07-11T20:30:49.459+00:00","","","","Philadelphia Phillies vs. Detroit Tigers","$25K matched activity","","Philadelphia Phillies","74","0.485","loss","trusted-initial-formula-v1.1","v2-lite-growth-safe","","","1","EXECUTED_FULL","-1","1.35804649","EXECUTED_FULL","-1.35804649"
"228","83ab0585-1e36-4c30-94f3-c8e821aa4e01","0x6d1ac4815a4642a1ad97b1cf384207b06d66cae075824ec978fe7fbee9924740","97478800498177427073687242963525848327359652223378694835987523973881357911702","2026-07-10T21:40:00.000Z","2026-07-10T23:10:00.000Z","2026-07-11T20:30:46.569+00:00","","","","Seattle Mariners vs. Tampa Bay Rays","$62K matched activity","","Seattle Mariners","71","0.475","loss","trusted-initial-formula-v1.1","v2-lite-growth-safe","","","1","EXECUTED_FULL","-1","1.35804649","EXECUTED_FULL","-1.35804649"
"229","edbb45b0-cc34-432b-b670-b046605c7bc3","0xae5cb04ead7e17b8c0332015360a81523173dceac47d469cd386e90bba32dce0","114195198254471888490465839987443091160436556300271926234213209876325585298702","2026-07-10T21:45:00.000Z","2026-07-10T23:15:00.000Z","2026-07-11T20:30:54.487+00:00","","","","Boston Red Sox vs. New York Mets","$28K matched activity","","Boston Red Sox","70","0.425","win","trusted-initial-formula-v1.1","v2-lite-growth-safe","","","1","EXECUTED_FULL","1.35294118","1.35804649","EXECUTED_FULL","1.83735702"
"230","16b68ae8-90b7-46e3-b290-dff737f94438","0x2a0b0958fcbb016144da78527eb09554014179ef14caa89e3e7f66e112618ba5","111136507290190009206968242655483654493478392681789471873521855583115088548956","2026-07-11T19:30:00.000Z","2026-07-11T21:00:00Z","2026-07-12T20:30:37.122+00:00","","","","Will Norway beat England - First Team to Score?","$2K matched activity","","Yes","65","0.385","win","trusted-initial-formula-v1.1","v2-lite-growth-safe","","","1","EXECUTED_FULL","1.5974026","1.31730509","EXECUTED_FULL","2.10426657"
